513, -3.666099, -0.370232, 0.072434
514, -3.795691, -0.387611, 0.160839
515, -3.509076, -0.356770, 0.117244
516, -4.165802, -0.425107, 0.170539
517, -3.611167, -0.372287, 0.223407
518, -3.602156, -0.367514, 0.145970
519, -3.443670, -0.351359, 0.139847
520, -3.429726, -0.349768, 0.135908
521, -3.595948, -0.368637, 0.180851
522, -3.102463, -0.315826, 0.111588
523, -4.547097, -0.455515, 0.016113
524, -3.478230, -0.355306, 0.149660
525, -3.906264, -0.401293, 0.213326
526, -3.717796, -0.378710, 0.138606
527, -3.581997, -0.365834, 0.152681
528, -3.545505, -0.362493, 0.158848
529, -3.395459, -0.345142, 0.111912
530, -3.620188, -0.370883, 0.177294
531, -3.646655, -0.377149, 0.249669
532, -3.762249, -0.387117, 0.217836
533, -3.819428, -0.394894, 0.259023
534, -3.836745, -0.392885, 0.184218
535, -3.217245, -0.327608, 0.117672
536, -3.568741, -0.366020, 0.182909
537, -3.713656, -0.381513, 0.202951
538, -3.738497, -0.380418, 0.131364
539, -3.570756, -0.364169, 0.141873
540, -3.580677, -0.366839, 0.175421
541, -3.607408, -0.368582, 0.156816
542, -3.497310, -0.358315, 0.171684
543, -3.394253, -0.347970, 0.170897
544, -3.658921, -0.374808, 0.178318
545, -3.510683, -0.358350, 0.145626
546, -3.807311, -0.393220, 0.249778
547, -3.347958, -0.344153, 0.187137
548, -3.447750, -0.351536, 0.135223
549, -3.647856, -0.373571, 0.175701
550, -3.557358, -0.363193, 0.149138
551, -3.174023, -0.323039, 0.112743
552, -3.602537, -0.368272, 0.160366
553, -3.699882, -0.379072, 0.181671
554, -3.446942, -0.350066, 0.107429
555, -3.705399, -0.381672, 0.222637
556, -3.798100, -0.385938, 0.122553
557, -3.837422, -0.391320, 0.151552
558, -3.749710, -0.382891, 0.158407
559, -4.029115, -0.414423, 0.230221
560, -3.930643, -0.402453, 0.187771
561, -3.528891, -0.359362, 0.129463
562, -3.403234, -0.345859, 0.110709
563, -3.766896, -0.382334, 0.112879
564, -3.361777, -0.342569, 0.127836
565, -3.633757, -0.370933, 0.151155
566, -3.528230, -0.362122, 0.185980
